date,hour,price,cloud_cover,global_tilted_irradiance,precipitation,temperature_2m,wind_speed_10m
2025-01-13,6,274.03,100.0,0.0,0.044444444444444446,-1.6555555555555557,5.9222222222222225
2025-01-13,7,367.87,99.88888888888889,0.0,0.022222222222222223,-1.6222222222222222,6.111111111111111
2025-01-13,8,448.96,99.77777777777777,0.2,0.0,-1.8666666666666667,6.0777777777777775
2025-01-13,9,342.27,95.33333333333333,59.388888888888886,0.0,-1.0999999999999999,6.233333333333333
2025-01-13,10,275.93,98.66666666666667,192.55555555555557,0.0,0.055555555555555615,6.266666666666667
2025-01-13,11,239.94,94.55555555555556,288.1222222222222,0.0,1.0777777777777777,5.166666666666667
2025-01-13,12,230.2,89.11111111111111,360.02222222222224,0.011111111111111112,1.8555555555555554,4.922222222222222
2025-01-13,13,241.74,95.22222222222223,394.76666666666665,0.011111111111111112,2.377777777777778,5.311111111111112
2025-01-13,14,256.14,97.11111111111111,333.96666666666664,0.022222222222222223,2.722222222222222,6.188888888888889
2025-01-13,15,282.19,94.22222222222223,216.87777777777774,0.05555555555555555,2.466666666666667,7.166666666666667
2025-01-13,16,317.22,89.88888888888889,133.6222222222222,0.05555555555555555,2.1222222222222222,6.855555555555556
2025-01-13,17,306.73,88.66666666666667,43.27777777777778,0.07777777777777778,1.2888888888888888,6.699999999999999
2025-01-13,18,307.2,95.11111111111111,0.2,0.10000000000000002,0.588888888888889,7.777777777777778
2025-01-13,19,302.49,99.66666666666667,0.0,0.08888888888888888,0.27777777777777785,7.922222222222222
2025-01-13,20,287.21,100.0,0.0,0.1111111111111111,0.17777777777777784,8.711111111111112
2025-01-13,21,252.24,96.88888888888889,0.0,0.1111111111111111,0.022222222222222192,8.888888888888891
2025-01-13,22,233.08,96.22222222222223,0.0,0.07777777777777778,-0.04444444444444448,8.844444444444445
2025-01-13,23,210.84,96.33333333333333,0.0,0.07777777777777778,-0.38888888888888895,9.233333333333333
2025-01-14,0,213.79,99.22222222222223,0.0,0.06666666666666667,-0.5444444444444444,9.677777777777777
2025-01-14,1,207.89,95.11111111111111,0.0,0.044444444444444446,-0.5222222222222221,9.700000000000001
2025-01-14,2,199.38,90.22222222222223,0.0,0.022222222222222223,-1.0444444444444445,9.422222222222224
2025-01-14,3,196.8,93.77777777777777,0.0,0.022222222222222223,-0.5666666666666667,9.244444444444444
2025-01-14,4,203.02,95.11111111111111,0.0,0.011111111111111112,-0.7222222222222222,8.733333333333334
2025-01-14,5,213.24,96.55555555555556,0.0,0.0,-0.9222222222222223,8.577777777777778
2025-01-14,6,270.16,96.55555555555556,0.0,0.0,-1.0666666666666667,8.322222222222223
2025-01-14,7,316.63,96.77777777777777,0.0,0.0,-1.0888888888888892,8.433333333333334
2025-01-14,8,362.75,95.33333333333333,0.4,0.0,-1.2666666666666666,8.31111111111111
2025-01-14,9,297.25,88.44444444444444,56.83333333333334,0.0,-0.8222222222222222,8.88888888888889
2025-01-14,10,254.47,65.22222222222223,208.5666666666667,0.0,0.15555555555555556,9.466666666666665
2025-01-14,11,241.47,74.22222222222223,367.8888888888889,0.0,0.911111111111111,10.633333333333335
2025-01-14,12,233.0,80.66666666666667,442.56666666666666,0.0,1.3777777777777778,10.255555555555555
2025-01-14,13,234.7,76.66666666666667,442.7444444444444,0.0,1.711111111111111,9.733333333333333
2025-01-14,14,265.21,78.77777777777777,375.26666666666665,0.0,1.8666666666666663,9.544444444444444
2025-01-14,15,339.57,86.55555555555556,233.95555555555555,0.011111111111111112,1.4333333333333333,9.777777777777779
2025-01-14,16,385.57,87.0,141.66666666666666,0.0,1.0444444444444445,8.844444444444445
2025-01-14,17,514.36,87.33333333333333,44.68888888888889,0.011111111111111112,0.2777777777777778,7.0
2025-01-14,18,490.19,85.77777777777777,0.30000000000000004,0.011111111111111112,-0.28888888888888886,6.177777777777778
2025-01-14,19,401.51,72.66666666666667,0.0,0.022222222222222223,-0.7777777777777778,6.4
2025-01-14,20,354.96,70.44444444444444,0.0,0.022222222222222223,-1.2111111111111112,6.588888888888889
2025-01-14,21,334.66,74.22222222222223,0.0,0.022222222222222223,-1.3888888888888888,6.688888888888888
2025-01-14,22,303.29,71.22222222222223,0.0,0.022222222222222223,-1.5222222222222221,6.566666666666666
2025-01-14,23,243.15,75.0,0.0,0.011111111111111112,-1.6555555555555554,6.244444444444444
2025-01-15,0,234.66,75.77777777777777,0.0,0.011111111111111112,-1.7777777777777777,6.3999999999999995
2025-01-15,1,218.27,76.77777777777777,0.0,0.011111111111111112,-1.7777777777777777,5.9
2025-01-15,2,216.49,78.77777777777777,0.0,0.022222222222222223,-1.7333333333333334,5.211111111111111
2025-01-15,3,212.54,88.88888888888889,0.0,0.011111111111111112,-1.1666666666666667,6.0
2025-01-15,4,231.0,84.11111111111111,0.0,0.011111111111111112,-1.2111111111111112,5.344444444444445
2025-01-15,5,259.38,79.0,0.0,0.011111111111111112,-1.4000000000000001,5.288888888888889
2025-01-15,6,297.72,77.88888888888889,0.0,0.0,-1.6333333333333335,4.7
2025-01-15,7,386.2,84.66666666666667,0.0,0.011111111111111112,-1.7222222222222223,4.5555555555555545
2025-01-15,8,616.36,89.88888888888889,0.2,0.03333333333333333,-1.6444444444444442,4.6000000000000005
2025-01-15,9,626.02,89.22222222222223,35.94444444444444,0.044444444444444446,-0.911111111111111,4.811111111111111
2025-01-15,10,609.22,88.66666666666667,97.74444444444445,0.044444444444444446,-0.24444444444444446,4.711111111111111
2025-01-15,11,609.91,88.66666666666667,177.64444444444445,0.044444444444444446,0.48888888888888893,4.688888888888888
2025-01-15,12,574.02,88.66666666666667,236.94444444444446,0.05555555555555555,1.0444444444444445,4.577777777777778
2025-01-15,13,568.66,89.88888888888889,270.8444444444445,0.06666666666666667,1.3777777777777778,4.622222222222223
2025-01-15,14,568.23,90.33333333333333,261.8,0.06666666666666667,1.6111111111111112,4.177777777777778
2025-01-15,15,641.47,84.0,199.5333333333333,0.1,1.2999999999999998,4.022222222222222
2025-01-15,16,756.87,78.0,154.91111111111113,0.05555555555555555,1.0666666666666667,3.744444444444444
2025-01-15,17,884.29,84.0,59.93333333333333,0.022222222222222223,0.0888888888888889,3.1666666666666665
2025-01-15,18,842.16,77.66666666666667,0.4,0.0,-0.3333333333333333,3.2666666666666666
2025-01-15,19,814.62,81.44444444444444,0.0,0.011111111111111112,-0.38888888888888884,3.933333333333333
2025-01-15,20,364.37,74.88888888888889,0.0,0.022222222222222223,-0.6666666666666666,3.6999999999999997
2025-01-15,21,299.05,81.22222222222223,0.0,0.022222222222222223,-0.8444444444444444,3.9444444444444446
2025-01-15,22,280.25,75.88888888888889,0.0,0.011111111111111112,-0.9333333333333331,3.6555555555555563
2025-01-15,23,242.33,75.11111111111111,0.0,0.0,-1.0333333333333332,3.4
2025-01-16,0,247.08,83.77777777777777,0.0,0.0,-1.0777777777777777,2.9000000000000004
2025-01-16,1,240.23,78.0,0.0,0.0,-1.1333333333333335,2.988888888888889
2025-01-16,2,231.26,79.22222222222223,0.0,0.0,-1.1777777777777776,3.277777777777778
2025-01-16,3,226.7,79.0,0.0,0.0,-0.5,4.2444444444444445
2025-01-16,4,233.47,71.11111111111111,0.0,0.0,-0.5333333333333333,3.666666666666666
2025-01-16,5,253.44,67.88888888888889,0.0,0.0,-0.7777777777777778,3.8777777777777778
2025-01-16,6,320.36,84.66666666666667,0.0,0.0,-1.122222222222222,3.8666666666666663
2025-01-16,7,399.34,92.66666666666667,0.0,0.0,-1.011111111111111,3.566666666666667
2025-01-16,8,403.02,92.88888888888889,0.6111111111111112,0.011111111111111112,-1.011111111111111,3.7000000000000006
2025-01-16,9,342.27,85.66666666666667,64.12222222222222,0.0,-0.12222222222222226,3.7222222222222214
2025-01-16,10,297.09,76.0,213.1777777777778,0.0,1.0000000000000002,3.855555555555555
2025-01-16,11,275.07,51.666666666666664,342.1222222222222,0.0,2.111111111111111,3.9777777777777783
2025-01-16,12,263.57,43.111111111111114,485.5777777777778,0.0,3.177777777777777,4.1
2025-01-16,13,269.87,33.44444444444444,579.5666666666667,0.0,3.9111111111111105,3.9555555555555557
2025-01-16,14,285.55,27.666666666666668,594.0999999999999,0.0,4.655555555555555,4.255555555555556
2025-01-16,15,338.95,41.111111111111114,414.28888888888895,0.0,4.233333333333333,3.8333333333333326
2025-01-16,16,365.51,29.444444444444443,315.58888888888885,0.0,3.755555555555555,3.2666666666666666
2025-01-16,17,382.31,25.555555555555557,127.03333333333333,0.0,1.688888888888889,2.7555555555555555
2025-01-16,18,360.5,21.333333333333332,0.7111111111111111,0.0,0.6333333333333333,3.6555555555555563
2025-01-16,19,351.99,16.666666666666668,0.0,0.0,-0.1111111111111111,4.48888888888889
2025-01-16,20,312.15,17.444444444444443,0.0,0.0,-0.9555555555555555,4.211111111111112
2025-01-16,21,298.79,22.0,0.0,0.0,-1.5555555555555556,4.222222222222222
2025-01-16,22,275.17,25.333333333333332,0.0,0.0,-2.2777777777777777,4.7444444444444445
2025-01-16,23,253.96,25.88888888888889,0.0,0.0,-2.7777777777777777,4.6
2025-01-17,0,241.53,29.11111111111111,0.0,0.0,-2.933333333333333,4.388888888888889
2025-01-17,1,238.1,29.77777777777778,0.0,0.0,-3.033333333333333,4.455555555555555
2025-01-17,2,232.18,22.11111111111111,0.0,0.0,-3.0111111111111115,4.322222222222222
2025-01-17,3,228.71,28.22222222222222,0.0,0.0,-2.6111111111111116,5.833333333333332
2025-01-17,4,229.24,25.77777777777778,0.0,0.0,-2.666666666666666,6.300000000000001
2025-01-17,5,241.68,31.333333333333332,0.0,0.0,-2.6777777777777776,6.766666666666667
2025-01-17,6,275.38,24.11111111111111,0.0,0.0,-2.7,7.211111111111112
2025-01-17,7,342.29,24.0,0.0,0.0,-2.666666666666666,6.611111111111111
2025-01-17,8,407.07,22.77777777777778,2.233333333333333,0.0,-2.5444444444444443,6.644444444444445
2025-01-17,9,342.94,22.22222222222222,161.33333333333331,0.0,-0.7666666666666666,6.9222222222222225
2025-01-17,10,308.51,16.88888888888889,418.31111111111113,0.0,1.377777777777778,6.51111111111111
2025-01-17,11,275.15,15.777777777777779,613.4555555555555,0.0,3.0444444444444447,6.2666666666666675
2025-01-17,12,247.3,2.4444444444444446,748.1777777777777,0.0,4.588888888888889,6.5888888888888895
2025-01-17,13,242.58,0.7777777777777778,794.3333333333334,0.0,5.7555555555555555,6.844444444444445
2025-01-17,14,261.46,0.5555555555555556,762.3333333333333,0.0,6.4,6.666666666666667
2025-01-17,15,297.68,1.7777777777777777,632.9222222222222,0.0,7.133333333333332,7.922222222222222
2025-01-17,16,339.51,2.888888888888889,438.91111111111115,0.0,6.133333333333334,6.622222222222224
2025-01-17,17,350.78,0.5555555555555556,178.47777777777776,0.0,3.188888888888888,6.466666666666667
2025-01-17,18,351.89,0.2222222222222222,2.844444444444444,0.0,1.8444444444444446,7.177777777777777
2025-01-17,19,340.74,2.2222222222222223,0.0,0.0,1.188888888888889,7.522222222222222
2025-01-17,20,308.85,8.666666666666666,0.0,0.0,0.5222222222222221,8.044444444444444
2025-01-17,21,283.6,5.0,0.0,0.0,-0.07777777777777778,9.066666666666666
2025-01-17,22,273.76,1.3333333333333333,0.0,0.0,-0.33333333333333326,9.333333333333334
2025-01-17,23,250.19,5.111111111111111,0.0,0.0,-0.4666666666666668,9.3
2025-01-18,0,246.61,4.222222222222222,0.0,0.0,-0.5999999999999999,9.055555555555555
2025-01-18,1,237.05,1.1111111111111112,0.0,0.0,-0.7666666666666667,9.044444444444444
2025-01-18,2,237.36,3.888888888888889,0.0,0.0,-0.9111111111111112,9.433333333333334
2025-01-18,3,232.55,4.666666666666667,0.0,0.0,-0.23333333333333334,11.88888888888889
2025-01-18,4,228.71,8.777777777777779,0.0,0.0,-0.4000000000000001,12.044444444444444
2025-01-18,5,234.35,13.555555555555555,0.0,0.0,-0.5555555555555556,11.155555555555555
2025-01-18,6,241.8,17.88888888888889,0.0,0.0,-0.6333333333333333,10.355555555555556
2025-01-18,7,264.76,21.666666666666668,0.0,0.0,-0.8666666666666665,9.11111111111111
2025-01-18,8,285.36,22.22222222222222,1.5666666666666667,0.0,-0.9666666666666666,8.855555555555554
2025-01-18,9,281.84,7.222222222222222,158.72222222222223,0.0,0.7666666666666667,9.61111111111111
2025-01-18,10,249.82,4.555555555555555,420.1000000000001,0.0,2.988888888888889,8.644444444444442
2025-01-18,11,146.8,1.6666666666666667,626.3666666666667,0.0,4.9444444444444455,7.2444444444444445
2025-01-18,12,146.77,0.4444444444444444,757.6777777777778,0.0,6.544444444444445,7.1000000000000005
2025-01-18,13,224.94,0.0,802.6333333333333,0.0,7.622222222222224,6.966666666666667
2025-01-18,14,233.88,0.0,761.9666666666667,0.0,8.244444444444445,6.366666666666666
2025-01-18,15,270.96,0.4444444444444444,637.2333333333332,0.0,8.47777777777778,8.3
2025-01-18,16,337.03,0.5555555555555556,440.31111111111113,0.0,7.111111111111111,5.888888888888889
2025-01-18,17,337.44,0.0,182.57777777777778,0.0,4.2444444444444445,6.166666666666667
2025-01-18,18,327.74,0.0,2.9999999999999996,0.0,2.722222222222222,7.699999999999999
2025-01-18,19,328.29,8.555555555555555,0.0,0.0,1.911111111111111,8.322222222222221
2025-01-18,20,305.34,11.555555555555555,0.0,0.0,1.2444444444444445,8.155555555555555
2025-01-18,21,280.51,9.11111111111111,0.0,0.0,0.7888888888888888,7.677777777777777
2025-01-18,22,266.78,1.6666666666666667,0.0,0.0,0.6111111111111112,7.622222222222222
2025-01-18,23,253.01,0.0,0.0,0.0,0.3333333333333333,7.855555555555556
2025-01-19,0,254.02,0.0,0.0,0.0,0.06666666666666668,7.677777777777777
2025-01-19,1,244.26,0.0,0.0,0.0,-0.04444444444444443,7.911111111111111
2025-01-19,2,241.76,0.0,0.0,0.0,-0.27777777777777785,8.100000000000001
2025-01-19,3,237.12,0.0,0.0,0.0,-0.36666666666666664,9.066666666666666
2025-01-19,4,235.05,0.0,0.0,0.0,-0.47777777777777775,8.855555555555556
2025-01-19,5,234.7,0.0,0.0,0.0,-0.5555555555555557,8.68888888888889
2025-01-19,6,237.97,0.0,0.0,0.0,-0.6222222222222221,8.200000000000001
2025-01-19,7,242.48,0.1111111111111111,0.0,0.0,-0.6444444444444446,8.344444444444443
2025-01-19,8,241.86,0.0,2.177777777777778,0.0,-0.5444444444444445,8.177777777777779
2025-01-19,9,246.34,0.0,178.55555555555554,0.0,1.6333333333333333,8.377777777777778
2025-01-19,10,193.12,0.0,440.02222222222224,0.0,4.48888888888889,6.477777777777778
2025-01-19,11,90.61,0.0,638.7333333333335,0.0,6.677777777777777,4.688888888888889
2025-01-19,12,90.61,0.0,764.4666666666666,0.0,8.322222222222221,4.877777777777777
2025-01-19,13,210.27,0.0,808.4555555555554,0.0,9.555555555555554,4.711111111111111
2025-01-19,14,228.46,0.0,767.8333333333334,0.0,10.255555555555555,4.244444444444444
2025-01-19,15,248.94,0.0,643.8666666666667,0.0,10.144444444444444,3.5222222222222226
2025-01-19,16,298.71,0.0,449.20000000000005,0.0,8.422222222222222,2.5444444444444447
2025-01-19,17,328.05,0.0,190.77777777777777,0.0,5.177777777777778,3.1666666666666665
2025-01-19,18,332.12,0.0,4.533333333333333,0.0,3.5999999999999996,3.3333333333333335
2025-01-19,19,332.49,0.0,0.0,0.0,2.9777777777777774,3.1444444444444444
2025-01-19,20,322.3,0.0,0.0,0.0,2.122222222222222,3.3666666666666663
2025-01-19,21,307.07,0.0,0.0,0.0,1.5000000000000004,3.033333333333333
2025-01-19,22,261.73,0.0,0.0,0.0,1.1666666666666667,2.9888888888888885
2025-01-19,23,242.15,0.0,0.0,0.0,1.0111111111111108,3.1222222222222222
2025-01-20,0,239.47,1.0,0.0,0.0,0.8999999999999999,3.033333333333333
2025-01-20,1,234.23,11.11111111111111,0.0,0.0,0.7666666666666666,2.933333333333333
2025-01-20,2,228.05,11.0,0.0,0.0,0.6444444444444444,2.6555555555555554
2025-01-20,3,223.77,11.222222222222221,0.0,0.0,-0.055555555555555504,3.4000000000000004
2025-01-20,4,225.8,16.666666666666668,0.0,0.0,-0.16666666666666669,3.522222222222222
2025-01-20,5,253.42,21.77777777777778,0.0,0.0,-0.2222222222222222,3.122222222222222
2025-01-20,6,324.88,35.111111111111114,0.0,0.0,-0.21111111111111114,2.7666666666666666
2025-01-20,7,579.08,40.44444444444444,0.0,0.0,-0.23333333333333334,2.7
2025-01-20,8,870.34,42.666666666666664,2.3666666666666667,0.0,-0.25555555555555554,2.7111111111111112
2025-01-20,9,570.71,41.55555555555556,163.7111111111111,0.0,1.7555555555555558,2.8666666666666663
2025-01-20,10,462.14,36.0,396.32222222222225,0.0,4.122222222222223,2.344444444444444
2025-01-20,11,374.5,34.22222222222222,597.1444444444445,0.0,6.022222222222222,2.655555555555556
2025-01-20,12,349.1,42.77777777777778,697.1111111111111,0.0,7.377777777777778,3.2222222222222223
2025-01-20,13,335.21,68.22222222222223,729.8555555555555,0.0,8.38888888888889,3.5444444444444447
2025-01-20,14,375.19,64.66666666666667,618.7666666666668,0.0,8.71111111111111,4.155555555555556
2025-01-20,15,541.39,74.11111111111111,466.8333333333333,0.0,8.244444444444445,4.300000000000001
2025-01-20,16,864.73,76.88888888888889,278.6111111111111,0.0,6.566666666666666,3.522222222222222
2025-01-20,17,1179.95,67.77777777777777,120.64444444444445,0.0,4.277777777777777,2.6111111111111107
2025-01-20,18,925.66,92.11111111111111,3.322222222222222,0.0,3.2111111111111112,1.8111111111111111
2025-01-20,19,578.08,86.55555555555556,0.0,0.0,2.611111111111111,2.177777777777778
2025-01-20,20,430.28,85.88888888888889,0.0,0.0,2.0777777777777775,2.933333333333333
2025-01-20,21,332.49,88.11111111111111,0.0,0.0,1.7666666666666666,3.011111111111111
2025-01-20,22,309.37,99.11111111111111,0.0,0.0,1.5222222222222221,2.6888888888888887
2025-01-20,23,277.71,98.88888888888889,0.0,0.0,1.2777777777777777,3.2999999999999994
2025-01-21,0,269.92,98.44444444444444,0.0,0.0,1.1777777777777776,2.8000000000000003
2025-01-21,1,258.23,98.44444444444444,0.0,0.0,0.9888888888888887,2.8
2025-01-21,2,245.83,100.0,0.0,0.0,0.777777777777778,2.5444444444444447
2025-01-21,3,250.31,100.0,0.0,0.0,0.7555555555555554,3.311111111111111
2025-01-21,4,269.24,99.88888888888889,0.0,0.0,0.7777777777777778,3.0888888888888895
2025-01-21,5,314.05,97.44444444444444,0.0,0.0,0.9777777777777776,1.9333333333333336
2025-01-21,6,401.32,99.44444444444444,0.0,0.0,1.0222222222222224,2.1333333333333337
2025-01-21,7,620.33,94.0,0.0,0.0,0.8777777777777778,2.1888888888888887
2025-01-21,8,819.69,88.88888888888889,1.0222222222222224,0.05555555555555555,0.9666666666666666,3.177777777777778
2025-01-21,9,545.56,80.44444444444444,70.15555555555557,0.0,2.188888888888888,3.1333333333333337
2025-01-21,10,478.81,79.66666666666667,217.0888888888889,0.0,3.5777777777777775,3.088888888888889
2025-01-21,11,414.89,58.22222222222222,343.18888888888887,0.0,4.966666666666666,3.7999999999999994
2025-01-21,12,410.72,58.22222222222222,515.8777777777777,0.022222222222222223,6.4,4.755555555555556
2025-01-21,13,372.43,57.44444444444444,516.4222222222222,0.0,7.2555555555555555,5.633333333333334
2025-01-21,14,423.01,69.22222222222223,445.1333333333333,0.0,7.5,5.655555555555555
2025-01-21,15,579.1,64.11111111111111,375.0777777777778,0.03333333333333333,6.966666666666666,4.588888888888888
2025-01-21,16,458.84,66.44444444444444,239.3222222222222,0.022222222222222223,5.900000000000001,3.666666666666666
2025-01-21,17,634.69,74.66666666666667,94.24444444444445,0.011111111111111112,4.033333333333333,2.766666666666667
2025-01-21,18,512.47,72.66666666666667,1.8888888888888888,0.022222222222222223,2.9444444444444446,2.7
2025-01-21,19,402.86,71.11111111111111,0.0,0.011111111111111112,2.522222222222222,3.744444444444444
2025-01-21,20,348.43,77.88888888888889,0.0,0.03333333333333333,2.1777777777777776,3.2000000000000006
2025-01-21,21,307.36,73.0,0.0,0.03333333333333333,2.022222222222222,3.1444444444444444
2025-01-21,22,280.64,73.88888888888889,0.0,0.011111111111111112,1.9000000000000001,3.2888888888888888
2025-01-21,23,265.76,68.22222222222223,0.0,0.022222222222222223,1.5555555555555554,3.5555555555555554
2025-01-22,0,256.51,61.44444444444444,0.0,0.0,1.3888888888888888,3.7111111111111104
2025-01-22,1,245.95,68.0,0.0,0.011111111111111112,1.3444444444444443,3.522222222222222
2025-01-22,2,242.39,71.22222222222223,0.0,0.022222222222222223,1.3666666666666667,3.566666666666667
2025-01-22,3,242.54,62.111111111111114,0.0,0.0,2.088888888888889,3.7333333333333334
2025-01-22,4,246.12,61.55555555555556,0.0,0.0,2.155555555555556,3.9777777777777774
2025-01-22,5,277.02,77.55555555555556,0.0,0.0,2.033333333333333,4.111111111111111
2025-01-22,6,401.65,76.44444444444444,0.0,0.0,2.0,4.166666666666668
2025-01-22,7,656.61,86.33333333333333,0.0,0.0,1.844444444444444,4.688888888888889
2025-01-22,8,494.04,90.88888888888889,1.0222222222222224,0.0,1.8444444444444446,4.955555555555556
2025-01-22,9,390.01,69.33333333333333,68.93333333333334,0.0,2.8333333333333335,6.044444444444443
2025-01-22,10,350.21,49.333333333333336,241.0333333333333,0.0,4.311111111111111,5.699999999999999
2025-01-22,11,254.3,46.77777777777778,390.34444444444443,0.0,5.633333333333333,6.122222222222222
2025-01-22,12,227.82,39.111111111111114,515.2777777777778,0.0,7.066666666666666,5.5888888888888895
2025-01-22,13,289.29,49.77777777777778,552.9444444444445,0.0,8.333333333333334,5.966666666666667
2025-01-22,14,352.05,40.888888888888886,562.7888888888889,0.0,9.322222222222221,6.622222222222222
2025-01-22,15,389.89,34.55555555555556,456.40000000000003,0.0,9.955555555555556,7.1000000000000005
2025-01-22,16,510.33,29.0,339.0222222222222,0.0,9.533333333333335,5.411111111111111
2025-01-22,17,537.19,20.444444444444443,160.5777777777778,0.0,7.188888888888889,3.788888888888889
2025-01-22,18,430.85,18.0,5.844444444444445,0.0,5.322222222222221,4.055555555555555
2025-01-22,19,415.67,16.444444444444443,0.0,0.0,3.988888888888889,4.477777777777778
2025-01-22,20,424.83,11.777777777777779,0.0,0.0,2.9333333333333336,4.488888888888889
2025-01-22,21,325.51,12.666666666666666,0.0,0.0,2.2222222222222223,4.522222222222222
2025-01-22,22,295.17,16.555555555555557,0.0,0.0,1.8555555555555554,4.333333333333334
2025-01-22,23,273.82,5.888888888888889,0.0,0.0,1.5000000000000002,4.51111111111111
2025-01-23,0,251.62,5.888888888888889,0.0,0.0,1.177777777777778,4.655555555555555
2025-01-23,1,241.64,13.444444444444445,0.0,0.0,0.9444444444444444,4.622222222222222
2025-01-23,2,215.83,10.555555555555555,0.0,0.0,0.7333333333333333,4.533333333333333
2025-01-23,3,213.28,15.222222222222221,0.0,0.0,1.8333333333333333,5.0
2025-01-23,4,225.47,4.333333333333333,0.0,0.0,1.3222222222222222,5.166666666666668
2025-01-23,5,248.08,5.333333333333333,0.0,0.0,0.9111111111111112,4.633333333333334
2025-01-23,6,351.87,16.88888888888889,0.0,0.0,0.7111111111111112,4.288888888888888
2025-01-23,7,406.6,22.11111111111111,0.0,0.0,0.6222222222222222,3.7999999999999994
2025-01-23,8,347.79,32.55555555555556,3.8777777777777778,0.0,0.6222222222222222,3.4000000000000004
2025-01-23,9,328.09,33.55555555555556,168.98888888888885,0.0,2.7888888888888888,5.233333333333333
2025-01-23,10,267.95,36.22222222222222,398.5666666666667,0.0,5.544444444444444,4.9
2025-01-23,11,190.91,43.55555555555556,561.0666666666668,0.0,7.633333333333332,5.077777777777778
2025-01-23,12,186.33,37.44444444444444,649.4555555555555,0.0,9.17777777777778,5.355555555555555
2025-01-23,13,215.83,25.77777777777778,684.9888888888889,0.0,10.3,5.366666666666666
2025-01-23,14,321.17,23.11111111111111,705.0333333333333,0.0,11.266666666666664,5.666666666666667
2025-01-23,15,376.11,24.0,534.8444444444444,0.0,11.100000000000001,5.711111111111111
2025-01-23,16,425.55,29.0,373.81111111111113,0.0,10.122222222222222,3.966666666666667
2025-01-23,17,431.44,33.22222222222222,163.11111111111111,0.0,7.422222222222222,3.0222222222222226
2025-01-23,18,401.26,23.333333333333332,6.099999999999999,0.0,6.166666666666666,2.666666666666667
2025-01-23,19,383.75,15.333333333333334,0.0,0.0,5.155555555555555,3.2444444444444445
2025-01-23,20,405.25,22.77777777777778,0.0,0.0,4.433333333333334,3.5888888888888886
2025-01-23,21,320.35,22.88888888888889,0.0,0.0,3.7666666666666666,3.999999999999999
2025-01-23,22,314.03,29.22222222222222,0.0,0.0,3.322222222222222,4.388888888888889
2025-01-23,23,261.65,35.77777777777778,0.0,0.0,3.1555555555555554,5.2
2025-01-24,0,239.77,44.55555555555556,0.0,0.0,3.122222222222222,5.411111111111111
2025-01-24,1,215.81,48.77777777777778,0.0,0.0,3.055555555555556,5.111111111111111
2025-01-24,2,204.09,41.333333333333336,0.0,0.0,3.0999999999999996,4.9444444444444455
2025-01-24,3,201.65,52.22222222222222,0.0,0.011111111111111112,4.277777777777778,3.644444444444444
2025-01-24,4,214.18,53.22222222222222,0.0,0.0,3.7999999999999994,3.8666666666666663
2025-01-24,5,266.97,43.111111111111114,0.0,0.0,3.4000000000000004,4.1
2025-01-24,6,339.63,53.666666666666664,0.0,0.0,3.144444444444444,4.055555555555556
2025-01-24,7,369.89,44.333333333333336,0.0,0.0,2.8555555555555556,3.7333333333333334
2025-01-24,8,330.54,51.111111111111114,3.4444444444444446,0.0,2.7222222222222223,3.6666666666666665
2025-01-24,9,295.72,59.666666666666664,132.58888888888887,0.011111111111111112,4.711111111111112,5.055555555555555
2025-01-24,10,280.74,62.333333333333336,314.8777777777778,0.0,7.122222222222224,4.777777777777779
2025-01-24,11,259.6,53.888888888888886,473.71111111111117,0.0,9.055555555555557,4.922222222222222
2025-01-24,12,256.39,56.333333333333336,536.6777777777777,0.3333333333333333,10.377777777777776,4.755555555555555
2025-01-24,13,252.2,58.666666666666664,555.2444444444445,0.17777777777777778,11.488888888888887,4.644444444444444
2025-01-24,14,260.71,47.666666666666664,567.388888888889,0.0,12.366666666666667,5.211111111111111
2025-01-24,15,311.49,51.333333333333336,480.77777777777777,0.4444444444444444,12.866666666666667,6.300000000000001
2025-01-24,16,398.09,58.55555555555556,342.70000000000005,0.044444444444444446,12.011111111111113,5.666666666666667
2025-01-24,17,399.34,61.666666666666664,140.1888888888889,0.011111111111111112,9.911111111111111,5.722222222222222
2025-01-24,18,384.81,54.77777777777778,5.644444444444443,0.03333333333333333,8.4,5.966666666666667
2025-01-24,19,376.09,50.0,0.0,0.26666666666666666,7.611111111111111,6.833333333333333
2025-01-24,20,354.63,72.77777777777777,0.0,0.08888888888888888,6.633333333333334,9.08888888888889
2025-01-24,21,333.29,63.22222222222222,0.0,0.03333333333333334,6.622222222222223,11.055555555555557
2025-01-24,22,287.14,53.333333333333336,0.0,0.07777777777777778,6.366666666666667,11.533333333333335
2025-01-24,23,248.68,67.88888888888889,0.0,0.2888888888888889,5.966666666666667,12.0
2025-01-25,0,227.66,64.66666666666667,0.0,0.23333333333333328,5.777777777777778,11.5
2025-01-25,1,205.52,47.333333333333336,0.0,0.1111111111111111,5.477777777777777,11.08888888888889
2025-01-25,2,173.81,39.22222222222222,0.0,0.0,4.955555555555556,10.222222222222223
2025-01-25,3,167.73,47.44444444444444,0.0,0.0,5.788888888888888,10.822222222222221
2025-01-25,4,172.82,46.333333333333336,0.0,0.0,5.344444444444445,10.433333333333332
2025-01-25,5,187.76,31.11111111111111,0.0,0.0,4.98888888888889,9.377777777777778
2025-01-25,6,223.51,29.666666666666668,0.0,0.0,4.322222222222222,9.566666666666668
