Start Time,Cumulative energy(kWh)
2024-08-04 14:10:00 DST,5440.26
2024-08-04 14:15:00 DST,5442.42
2024-08-04 14:20:00 DST,5444.56
2024-08-04 14:25:00 DST,5446.69
2024-08-04 14:30:00 DST,5448.79
2024-08-04 14:35:00 DST,5450.89
2024-08-04 14:40:00 DST,5452.97
2024-08-04 14:45:00 DST,5455
2024-08-04 14:50:00 DST,5457.04
2024-08-04 14:55:00 DST,5459.1
2024-08-04 15:00:00 DST,5461.06
2024-08-04 15:05:00 DST,5463.06
2024-08-04 15:10:00 DST,5465.03
2024-08-04 15:15:00 DST,5466.95
2024-08-04 15:20:00 DST,5468.85
2024-08-04 15:25:00 DST,5470.72
2024-08-04 15:30:00 DST,5472.56
2024-08-04 15:35:00 DST,5474.23
2024-08-04 15:40:00 DST,5475.78
2024-08-04 15:45:00 DST,5477.59
2024-08-04 15:50:00 DST,5479.14
2024-08-04 15:55:00 DST,5480.58
2024-08-04 16:00:00 DST,5482.32
2024-08-04 16:05:00 DST,5483.28
2024-08-04 16:10:00 DST,5485
2024-08-04 16:15:00 DST,5486.66
2024-08-04 16:20:00 DST,5488.27
2024-08-04 16:25:00 DST,5489.39
2024-08-04 16:30:00 DST,5490.9
2024-08-04 16:35:00 DST,5492.33
2024-08-04 16:40:00 DST,5493.71
2024-08-04 16:45:00 DST,5495.03
2024-08-04 16:50:00 DST,5495.1
2024-08-04 16:55:00 DST,5495.1
2024-08-04 17:00:00 DST,5495.18
2024-08-04 17:05:00 DST,5496.27
2024-08-04 17:10:00 DST,5497.33
2024-08-04 17:15:00 DST,5498.38
2024-08-04 17:20:00 DST,5499.39
2024-08-04 17:25:00 DST,5500.36
2024-08-04 17:30:00 DST,5501.27
2024-08-04 17:35:00 DST,5502.12
2024-08-04 17:40:00 DST,5502.91
2024-08-04 17:45:00 DST,5503.66
2024-08-04 17:50:00 DST,5504.38
2024-08-04 17:55:00 DST,5505.08
2024-08-04 18:00:00 DST,5505.72
2024-08-04 18:05:00 DST,5506.07
2024-08-04 18:10:00 DST,5506.07
2024-08-04 18:15:00 DST,5506.17
2024-08-04 18:20:00 DST,5506.59
2024-08-04 18:25:00 DST,5506.98
2024-08-04 18:30:00 DST,5507.34
2024-08-04 18:35:00 DST,5507.65
2024-08-04 18:40:00 DST,5507.91
2024-08-04 18:45:00 DST,5508.15
2024-08-04 18:50:00 DST,5508.36
2024-08-04 18:55:00 DST,5508.54
2024-08-04 19:00:00 DST,5508.69
2024-08-04 19:05:00 DST,5508.81
2024-08-04 19:10:00 DST,5508.9
2024-08-04 19:15:00 DST,5508.99
2024-08-04 19:20:00 DST,5509.07
2024-08-04 19:25:00 DST,5509.14
2024-08-04 19:30:00 DST,5509.2
2024-08-04 19:35:00 DST,5509.26
2024-08-04 19:40:00 DST,5509.31
2024-08-04 19:45:00 DST,5509.36
2024-08-04 19:50:00 DST,5509.4
2024-08-04 19:55:00 DST,5509.45
2024-08-04 20:00:00 DST,5509.48
2024-08-04 20:05:00 DST,5509.52
2024-08-04 20:10:00 DST,5509.55
2024-08-04 20:15:00 DST,5509.57
2024-08-04 20:20:00 DST,5509.59
2024-08-04 20:25:00 DST,5509.6
2024-08-04 20:30:00 DST,5509.62
2024-08-04 20:35:00 DST,5509.62
2024-08-04 20:40:00 DST,5509.63
2024-08-04 20:45:00 DST,5509.63
2024-08-04 20:50:00 DST,5509.63
2024-08-04 20:55:00 DST,5509.63
2024-08-04 21:00:00 DST,5509.63
2024-08-04 21:05:00 DST,5509.63
2024-08-04 21:10:00 DST,5509.63
2024-08-05 00:00:00 DST,5509.63
2024-08-05 05:45:00 DST,5509.63
2024-08-05 05:50:00 DST,5509.63
2024-08-05 05:55:00 DST,5509.63
2024-08-05 06:00:00 DST,5509.63
2024-08-05 06:05:00 DST,5509.63
2024-08-05 06:10:00 DST,5509.63
2024-08-05 06:15:00 DST,5509.63
2024-08-05 06:20:00 DST,5509.63
2024-08-05 06:25:00 DST,5509.63
2024-08-05 06:30:00 DST,5509.65
2024-08-05 06:35:00 DST,5509.69
2024-08-05 06:40:00 DST,5509.72
2024-08-05 06:45:00 DST,5509.78
2024-08-05 06:50:00 DST,5509.84
2024-08-05 06:55:00 DST,5509.91
2024-08-05 07:00:00 DST,5510
2024-08-05 07:05:00 DST,5510.09
2024-08-05 07:10:00 DST,5510.2
2024-08-05 07:15:00 DST,5510.3
2024-08-05 07:20:00 DST,5510.41
2024-08-05 07:25:00 DST,5510.54
2024-08-05 07:30:00 DST,5510.68
2024-08-05 07:35:00 DST,5510.84
2024-08-05 07:40:00 DST,5511.01
2024-08-05 07:45:00 DST,5511.2
2024-08-05 07:50:00 DST,5511.42
2024-08-05 07:55:00 DST,5511.68
2024-08-05 08:00:00 DST,5511.96
2024-08-05 08:05:00 DST,5512.31
2024-08-05 08:10:00 DST,5512.7
2024-08-05 08:15:00 DST,5513.13
2024-08-05 08:20:00 DST,5513.6
2024-08-05 08:25:00 DST,5514.12
2024-08-05 08:30:00 DST,5514.67
2024-08-05 08:35:00 DST,5515.15
2024-08-05 08:40:00 DST,5515.85
2024-08-05 08:45:00 DST,5516.61
2024-08-05 08:50:00 DST,5517.41
2024-08-05 08:55:00 DST,5518.26
2024-08-05 09:00:00 DST,5519.11
2024-08-05 09:05:00 DST,5519.84
2024-08-05 09:10:00 DST,5520.69
2024-08-05 09:15:00 DST,5521.61
2024-08-05 09:20:00 DST,5522.58
2024-08-05 09:25:00 DST,5523.44
2024-08-05 09:30:00 DST,5524.24
2024-08-05 09:35:00 DST,5525.08
2024-08-05 09:40:00 DST,5525.96
2024-08-05 09:45:00 DST,5527.15
2024-08-05 09:50:00 DST,5528.38
2024-08-05 09:55:00 DST,5529.47
2024-08-05 10:00:00 DST,5530.79
2024-08-05 10:05:00 DST,5532.29
2024-08-05 10:10:00 DST,5533.84
2024-08-05 10:15:00 DST,5535.41
2024-08-05 10:20:00 DST,5536.81
2024-08-05 10:25:00 DST,5538.17
2024-08-05 10:30:00 DST,5539.71
2024-08-05 10:35:00 DST,5541.28
2024-08-05 10:40:00 DST,5542.45
2024-08-05 10:45:00 DST,5543.26
2024-08-05 10:50:00 DST,5544.41
2024-08-05 10:55:00 DST,5545.42
2024-08-05 11:00:00 DST,5546.87
2024-08-05 11:05:00 DST,5548.63
2024-08-05 11:10:00 DST,5550.41
2024-08-05 11:15:00 DST,5552.25
2024-08-05 11:20:00 DST,5554.09
2024-08-05 11:25:00 DST,5555.75
2024-08-05 11:30:00 DST,5557.58
2024-08-05 11:35:00 DST,5559.51
2024-08-05 11:40:00 DST,5561.5
2024-08-05 11:45:00 DST,5563.54
2024-08-05 11:50:00 DST,5565.61
2024-08-05 11:55:00 DST,5567.76
2024-08-05 12:00:00 DST,5569.99
2024-08-05 12:05:00 DST,5572.27
2024-08-05 12:10:00 DST,5574.37
2024-08-05 12:15:00 DST,5576.11
2024-08-05 12:20:00 DST,5577.72
2024-08-05 12:25:00 DST,5579.13
2024-08-05 12:30:00 DST,5580.06
2024-08-05 12:35:00 DST,5581
2024-08-05 12:40:00 DST,5582.18
2024-08-05 12:45:00 DST,5584.15
2024-08-05 12:50:00 DST,5586.16
2024-08-05 12:55:00 DST,5587.07
2024-08-05 13:00:00 DST,5588.62
2024-08-05 13:05:00 DST,5590.69
2024-08-05 13:10:00 DST,5593.03
2024-08-05 13:15:00 DST,5595.4
2024-08-05 13:20:00 DST,5597.64
2024-08-05 13:25:00 DST,5599.6
2024-08-05 13:30:00 DST,5601.93
2024-08-05 13:35:00 DST,5604.2
2024-08-05 13:40:00 DST,5606.43
2024-08-05 13:45:00 DST,5608.7
2024-08-05 13:50:00 DST,5610.92
2024-08-05 13:55:00 DST,5612.92
2024-08-05 14:00:00 DST,5614.9
2024-08-05 14:05:00 DST,5616.8
2024-08-05 14:10:00 DST,5618.46
2024-08-05 14:15:00 DST,5619.89
2024-08-05 14:20:00 DST,5621.9
2024-08-05 14:25:00 DST,5623.76
2024-08-05 14:30:00 DST,5625.34
2024-08-05 14:35:00 DST,5627.31
2024-08-05 14:40:00 DST,5629.41
2024-08-05 14:45:00 DST,5631.45
2024-08-05 14:50:00 DST,5633.47
2024-08-05 14:55:00 DST,5635.45
2024-08-05 15:00:00 DST,5637.39
2024-08-05 15:05:00 DST,5639.32
2024-08-05 15:10:00 DST,5641.19
2024-08-05 15:15:00 DST,5643.04
2024-08-05 15:20:00 DST,5644.84
2024-08-05 15:25:00 DST,5646.63
2024-08-05 15:30:00 DST,5648.39
2024-08-05 15:35:00 DST,5650.14
2024-08-05 15:40:00 DST,5651.89
2024-08-05 15:45:00 DST,5653.54
2024-08-05 15:50:00 DST,5655.22
2024-08-05 15:55:00 DST,5656.83
2024-08-05 16:00:00 DST,5658.39
2024-08-05 16:05:00 DST,5659.79
2024-08-05 16:10:00 DST,5660.57
2024-08-05 16:15:00 DST,5661.84
2024-08-05 16:20:00 DST,5663.23
2024-08-05 16:25:00 DST,5664.72
2024-08-05 16:30:00 DST,5665.91
2024-08-05 16:35:00 DST,5666.56
2024-08-05 16:40:00 DST,5667.97
2024-08-05 16:45:00 DST,5669.34
2024-08-05 16:50:00 DST,5670.43
2024-08-05 16:55:00 DST,5671.38
2024-08-05 17:00:00 DST,5672.41
2024-08-05 17:05:00 DST,5672.97
2024-08-05 17:10:00 DST,5673.41
2024-08-05 17:15:00 DST,5674.05
2024-08-05 17:20:00 DST,5675.1
2024-08-05 17:25:00 DST,5676.09
2024-08-05 17:30:00 DST,5677.01
2024-08-05 17:35:00 DST,5677.89
2024-08-05 17:40:00 DST,5678.58
2024-08-05 17:45:00 DST,5679.35
2024-08-05 17:50:00 DST,5680.1
2024-08-05 17:55:00 DST,5680.8
2024-08-05 18:00:00 DST,5681.47
2024-08-05 18:05:00 DST,5682.09
2024-08-05 18:10:00 DST,5682.65
2024-08-05 18:15:00 DST,5683.14
2024-08-05 18:20:00 DST,5683.36
2024-08-05 18:25:00 DST,5683.62
2024-08-05 18:30:00 DST,5683.9
2024-08-05 18:35:00 DST,5684.26
2024-08-05 18:40:00 DST,5684.58
2024-08-05 18:45:00 DST,5684.86
2024-08-05 18:50:00 DST,5685.09
2024-08-05 18:55:00 DST,5685.28
2024-08-05 19:00:00 DST,5685.43
2024-08-05 19:05:00 DST,5685.56
2024-08-05 19:10:00 DST,5685.66
2024-08-05 19:15:00 DST,5685.76
2024-08-05 19:20:00 DST,5685.85
2024-08-05 19:25:00 DST,5685.93
2024-08-05 19:30:00 DST,5686
2024-08-05 19:35:00 DST,5686.06
2024-08-05 19:40:00 DST,5686.12
2024-08-05 19:45:00 DST,5686.18
2024-08-05 19:50:00 DST,5686.22
2024-08-05 19:55:00 DST,5686.27
2024-08-05 20:00:00 DST,5686.31
2024-08-05 20:05:00 DST,5686.34
2024-08-05 20:10:00 DST,5686.37
2024-08-05 20:15:00 DST,5686.39
2024-08-05 20:20:00 DST,5686.41
2024-08-05 20:25:00 DST,5686.42
2024-08-05 20:30:00 DST,5686.43
2024-08-05 20:35:00 DST,5686.44
2024-08-05 20:40:00 DST,5686.44
2024-08-05 20:45:00 DST,5686.44
2024-08-05 20:50:00 DST,5686.44
2024-08-05 20:55:00 DST,5686.44
2024-08-05 21:00:00 DST,5686.44
2024-08-05 21:05:00 DST,5686.44
2024-08-05 21:10:00 DST,5686.44
2024-08-06 00:00:00 DST,5686.44
2024-08-06 05:50:00 DST,5686.44
2024-08-06 05:55:00 DST,5686.44
2024-08-06 06:00:00 DST,5686.44
2024-08-06 06:05:00 DST,5686.44
2024-08-06 06:10:00 DST,5686.44
2024-08-06 06:15:00 DST,5686.44
2024-08-06 06:20:00 DST,5686.44
2024-08-06 06:25:00 DST,5686.44
2024-08-06 06:30:00 DST,5686.44
2024-08-06 06:35:00 DST,5686.44
2024-08-06 06:40:00 DST,5686.46
2024-08-06 06:45:00 DST,5686.48
2024-08-06 06:50:00 DST,5686.52
2024-08-06 06:55:00 DST,5686.56
2024-08-06 07:00:00 DST,5686.62
2024-08-06 07:05:00 DST,5686.68
2024-08-06 07:10:00 DST,5686.75
2024-08-06 07:15:00 DST,5686.85
2024-08-06 07:20:00 DST,5686.95
2024-08-06 07:25:00 DST,5687.06
2024-08-06 07:30:00 DST,5687.17
2024-08-06 07:35:00 DST,5687.28
2024-08-06 07:40:00 DST,5687.39
2024-08-06 07:45:00 DST,5687.51
2024-08-06 07:50:00 DST,5687.65
2024-08-06 07:55:00 DST,5687.79
2024-08-06 08:00:00 DST,5687.92
2024-08-06 08:05:00 DST,5688.07
2024-08-06 08:10:00 DST,5688.29
2024-08-06 08:15:00 DST,5688.6
2024-08-06 08:20:00 DST,5688.93
2024-08-06 08:25:00 DST,5689.3
2024-08-06 08:30:00 DST,5689.66
2024-08-06 08:35:00 DST,5690.05
2024-08-06 08:40:00 DST,5690.49
2024-08-06 08:45:00 DST,5690.97
2024-08-06 08:50:00 DST,5691.42
2024-08-06 08:55:00 DST,5691.82
2024-08-06 09:00:00 DST,5692.17
2024-08-06 09:05:00 DST,5692.47
2024-08-06 09:10:00 DST,5692.75
2024-08-06 09:15:00 DST,5692.97
2024-08-06 09:20:00 DST,5693.15
2024-08-06 09:25:00 DST,5693.42
2024-08-06 09:30:00 DST,5693.84
2024-08-06 09:35:00 DST,5694.47
2024-08-06 09:40:00 DST,5695.53
2024-08-06 09:45:00 DST,5696.3
2024-08-06 09:50:00 DST,5696.81
2024-08-06 09:55:00 DST,5697.33
2024-08-06 10:00:00 DST,5697.77
2024-08-06 10:05:00 DST,5698.26
2024-08-06 10:10:00 DST,5698.8
2024-08-06 10:15:00 DST,5699.52
2024-08-06 10:20:00 DST,5700.12
2024-08-06 10:25:00 DST,5700.69
2024-08-06 10:30:00 DST,5701.25
2024-08-06 10:35:00 DST,5701.97
2024-08-06 10:40:00 DST,5703.04
2024-08-06 10:45:00 DST,5704.42
2024-08-06 10:50:00 DST,5705.85
2024-08-06 10:55:00 DST,5707.07
2024-08-06 11:00:00 DST,5708.05
2024-08-06 11:05:00 DST,5709.22
2024-08-06 11:10:00 DST,5710.91
2024-08-06 11:15:00 DST,5712.51
2024-08-06 11:20:00 DST,5714.19
2024-08-06 11:25:00 DST,5715.26
2024-08-06 11:30:00 DST,5716.78
2024-08-06 11:35:00 DST,5717.61
2024-08-06 11:40:00 DST,5718.76
2024-08-06 11:45:00 DST,5720.44
2024-08-06 11:50:00 DST,5721.85
2024-08-06 11:55:00 DST,5722.51
2024-08-06 12:00:00 DST,5723.07
2024-08-06 12:05:00 DST,5723.72
2024-08-06 12:10:00 DST,5724.57
2024-08-06 12:15:00 DST,5725.4
2024-08-06 12:20:00 DST,5726.13
2024-08-06 12:25:00 DST,5727.63
2024-08-06 12:30:00 DST,5729.48
2024-08-06 12:35:00 DST,5731.9
2024-08-06 12:40:00 DST,5734.2
2024-08-06 12:45:00 DST,5736.47
2024-08-06 12:50:00 DST,5738.76
2024-08-06 12:55:00 DST,5740.77
2024-08-06 13:00:00 DST,5741.72
2024-08-06 13:05:00 DST,5743.67
2024-08-06 13:10:00 DST,5746.05
2024-08-06 13:15:00 DST,5748.13
2024-08-06 13:20:00 DST,5749.69
2024-08-06 13:25:00 DST,5751.57
2024-08-06 13:30:00 DST,5753.9
2024-08-06 13:35:00 DST,5756.02
2024-08-06 13:40:00 DST,5758.4
2024-08-06 13:45:00 DST,5760.13
2024-08-06 13:50:00 DST,5761.86
2024-08-06 13:55:00 DST,5763.88
2024-08-06 14:00:00 DST,5765.96
2024-08-06 14:05:00 DST,5768.18
2024-08-06 14:10:00 DST,5769.68
2024-08-06 14:15:00 DST,5771.91
2024-08-06 14:20:00 DST,5773.87
2024-08-06 14:25:00 DST,5776
2024-08-06 14:30:00 DST,5778.11
2024-08-06 14:35:00 DST,5780.18
2024-08-06 14:40:00 DST,5782.32
2024-08-06 14:45:00 DST,5784.39
2024-08-06 14:50:00 DST,5786.48
2024-08-06 14:55:00 DST,5788.52
2024-08-06 15:00:00 DST,5790.53
2024-08-06 15:05:00 DST,5791.96
2024-08-06 15:10:00 DST,5793.95
2024-08-06 15:15:00 DST,5795.86
2024-08-06 15:20:00 DST,5797.76
2024-08-06 15:25:00 DST,5799.63
2024-08-06 15:30:00 DST,5801.48
2024-08-06 15:35:00 DST,5803.29
2024-08-06 15:40:00 DST,5805.09
2024-08-06 15:45:00 DST,5806.84
2024-08-06 15:50:00 DST,5808.58
2024-08-06 15:55:00 DST,5810.27
2024-08-06 16:00:00 DST,5811.94
2024-08-06 16:05:00 DST,5813.58
2024-08-06 16:10:00 DST,5815.18
2024-08-06 16:15:00 DST,5816.76
2024-08-06 16:20:00 DST,5818.3
2024-08-06 16:25:00 DST,5819.8
2024-08-06 16:30:00 DST,5821.28
2024-08-06 16:35:00 DST,5822.71
2024-08-06 16:40:00 DST,5824.1
2024-08-06 16:45:00 DST,5825.44
2024-08-06 16:50:00 DST,5826.72
2024-08-06 16:55:00 DST,5827.94
2024-08-06 17:00:00 DST,5829.13
2024-08-06 17:05:00 DST,5830.26
2024-08-06 17:10:00 DST,5831.34
2024-08-06 17:15:00 DST,5832.37
2024-08-06 17:20:00 DST,5833.36
2024-08-06 17:25:00 DST,5834.3
2024-08-06 17:30:00 DST,5835.19
2024-08-06 17:35:00 DST,5836.04
2024-08-06 17:40:00 DST,5836.81
2024-08-06 17:45:00 DST,5837.57
2024-08-06 17:50:00 DST,5838.29
2024-08-06 17:55:00 DST,5838.95
2024-08-06 18:00:00 DST,5839.57
2024-08-06 18:05:00 DST,5840.15
2024-08-06 18:10:00 DST,5840.68
2024-08-06 18:15:00 DST,5841.15
2024-08-06 18:20:00 DST,5841.58
2024-08-06 18:25:00 DST,5841.97
2024-08-06 18:30:00 DST,5842.31
2024-08-06 18:35:00 DST,5842.61
2024-08-06 18:40:00 DST,5842.89
2024-08-06 18:45:00 DST,5843.15
2024-08-06 18:50:00 DST,5843.33
2024-08-06 18:55:00 DST,5843.43
2024-08-06 19:00:00 DST,5843.58
2024-08-06 19:05:00 DST,5843.72
2024-08-06 19:10:00 DST,5843.87
2024-08-06 19:15:00 DST,5844
2024-08-06 19:20:00 DST,5844.11
2024-08-06 19:25:00 DST,5844.19
2024-08-06 19:30:00 DST,5844.27
2024-08-06 19:35:00 DST,5844.33
2024-08-06 19:40:00 DST,5844.38
2024-08-06 19:45:00 DST,5844.43
2024-08-06 19:50:00 DST,5844.48
2024-08-06 19:55:00 DST,5844.53
2024-08-06 20:00:00 DST,5844.56
2024-08-06 20:05:00 DST,5844.59
2024-08-06 20:10:00 DST,5844.62
2024-08-06 20:15:00 DST,5844.64
2024-08-06 20:20:00 DST,5844.65
2024-08-06 20:25:00 DST,5844.67
2024-08-06 20:30:00 DST,5844.67
2024-08-06 20:35:00 DST,5844.68
2024-08-06 20:40:00 DST,5844.68
2024-08-06 20:45:00 DST,5844.68
2024-08-06 20:50:00 DST,5844.68
2024-08-06 20:55:00 DST,5844.68
2024-08-06 21:00:00 DST,5844.68
2024-08-06 21:05:00 DST,5844.68
2024-08-06 21:10:00 DST,5844.68
2024-08-07 00:00:00 DST,5844.68
2024-08-07 05:50:00 DST,5844.68
2024-08-07 05:55:00 DST,5844.68
2024-08-07 06:00:00 DST,5844.68
2024-08-07 06:05:00 DST,5844.68
2024-08-07 06:10:00 DST,5844.68
2024-08-07 06:15:00 DST,5844.68
2024-08-07 06:20:00 DST,5844.68
2024-08-07 06:25:00 DST,5844.68
2024-08-07 06:30:00 DST,5844.7
2024-08-07 06:35:00 DST,5844.71
2024-08-07 06:40:00 DST,5844.74
2024-08-07 06:45:00 DST,5844.76
2024-08-07 06:50:00 DST,5844.8
2024-08-07 06:55:00 DST,5844.85
2024-08-07 07:00:00 DST,5844.91
2024-08-07 07:05:00 DST,5844.97
2024-08-07 07:10:00 DST,5845.03
2024-08-07 07:15:00 DST,5845.09
2024-08-07 07:20:00 DST,5845.15
2024-08-07 07:25:00 DST,5845.22
2024-08-07 07:30:00 DST,5845.29
2024-08-07 07:35:00 DST,5845.4
2024-08-07 07:40:00 DST,5845.56
2024-08-07 07:45:00 DST,5845.73
2024-08-07 07:50:00 DST,5845.93
2024-08-07 07:55:00 DST,5846.16
2024-08-07 08:00:00 DST,5846.42
2024-08-07 08:05:00 DST,5846.72
2024-08-07 08:10:00 DST,5847.04
2024-08-07 08:15:00 DST,5847.43
2024-08-07 08:20:00 DST,5847.86
2024-08-07 08:25:00 DST,5848.35
2024-08-07 08:30:00 DST,5848.89
2024-08-07 08:35:00 DST,5849.48
2024-08-07 08:40:00 DST,5850.12
2024-08-07 08:45:00 DST,5850.81
2024-08-07 08:50:00 DST,5851.55
2024-08-07 08:55:00 DST,5852.34
2024-08-07 09:00:00 DST,5853.19
2024-08-07 09:05:00 DST,5854.08
2024-08-07 09:10:00 DST,5855.01
2024-08-07 09:15:00 DST,5856
2024-08-07 09:20:00 DST,5857.03
2024-08-07 09:25:00 DST,5858.11
2024-08-07 09:30:00 DST,5859.22
2024-08-07 09:35:00 DST,5860.39
2024-08-07 09:40:00 DST,5861.6
2024-08-07 09:45:00 DST,5862.84
2024-08-07 09:50:00 DST,5864.13
2024-08-07 09:55:00 DST,5865.46
2024-08-07 10:00:00 DST,5866.82
2024-08-07 10:05:00 DST,5868.22
2024-08-07 10:10:00 DST,5869.66
2024-08-07 10:15:00 DST,5871.13
2024-08-07 10:20:00 DST,5872.64
2024-08-07 10:25:00 DST,5874.18
2024-08-07 10:30:00 DST,5875.76
2024-08-07 10:35:00 DST,5877.36
2024-08-07 10:40:00 DST,5879
2024-08-07 10:45:00 DST,5880.67
2024-08-07 10:50:00 DST,5882.37
2024-08-07 10:55:00 DST,5884.1
2024-08-07 11:00:00 DST,5885.85
2024-08-07 11:05:00 DST,5887.64
2024-08-07 11:10:00 DST,5889.45
2024-08-07 11:15:00 DST,5891.29
2024-08-07 11:20:00 DST,5893.14
2024-08-07 11:25:00 DST,5895.03
2024-08-07 11:30:00 DST,5896.93
2024-08-07 11:35:00 DST,5898.85
2024-08-07 11:40:00 DST,5900.81
2024-08-07 11:45:00 DST,5902.76
2024-08-07 11:50:00 DST,5904.74
2024-08-07 11:55:00 DST,5906.74
2024-08-07 12:00:00 DST,5908.76
2024-08-07 12:05:00 DST,5910.79
2024-08-07 12:10:00 DST,5912.85
2024-08-07 12:15:00 DST,5914.91
2024-08-07 12:20:00 DST,5917
2024-08-07 12:25:00 DST,5919.15
2024-08-07 12:30:00 DST,5921.26
2024-08-07 12:35:00 DST,5923.37
2024-08-07 12:40:00 DST,5925.5
2024-08-07 12:45:00 DST,5927.63
2024-08-07 12:50:00 DST,5929.79
2024-08-07 12:55:00 DST,5931.97
2024-08-07 13:00:00 DST,5933.94
2024-08-07 13:05:00 DST,5936.18
2024-08-07 13:10:00 DST,5938.39
2024-08-07 13:15:00 DST,5939.93
2024-08-07 13:20:00 DST,5941.51
2024-08-07 13:25:00 DST,5943.76
2024-08-07 13:30:00 DST,5945.97
2024-08-07 13:35:00 DST,5948.18
2024-08-07 13:40:00 DST,5950.35
2024-08-07 13:45:00 DST,5952.53
2024-08-07 13:50:00 DST,5954.69
2024-08-07 13:55:00 DST,5956.84
2024-08-07 14:00:00 DST,5959
2024-08-07 14:05:00 DST,5961.16
2024-08-07 14:10:00 DST,5963.32
2024-08-07 14:15:00 DST,5965.48
2024-08-07 14:20:00 DST,5967.42
2024-08-07 14:25:00 DST,5968.82
2024-08-07 14:30:00 DST,5970.93
2024-08-07 14:35:00 DST,5973.02
2024-08-07 14:40:00 DST,5975.06
2024-08-07 14:45:00 DST,5977.06
2024-08-07 14:50:00 DST,5979.05
2024-08-07 14:55:00 DST,5981
2024-08-07 15:00:00 DST,5982.95
2024-08-07 15:05:00 DST,5984.85
2024-08-07 15:10:00 DST,5986.73
2024-08-07 15:15:00 DST,5988.61
2024-08-07 15:20:00 DST,5990.48
2024-08-07 15:25:00 DST,5992.34
2024-08-07 15:30:00 DST,5994.17
2024-08-07 15:35:00 DST,5995.94
2024-08-07 15:40:00 DST,5997.66
2024-08-07 15:45:00 DST,5999.36
2024-08-07 15:50:00 DST,6001.04
2024-08-07 15:55:00 DST,6002.67
2024-08-07 16:00:00 DST,6004.28
2024-08-07 16:05:00 DST,6005.85
2024-08-07 16:10:00 DST,6007.4
2024-08-07 16:15:00 DST,6008.92
2024-08-07 16:20:00 DST,6010.41
2024-08-07 16:25:00 DST,6011.86
2024-08-07 16:30:00 DST,6013.28
2024-08-07 16:35:00 DST,6014.67
2024-08-07 16:40:00 DST,6016.01
2024-08-07 16:45:00 DST,6017.3
2024-08-07 16:50:00 DST,6018.54
2024-08-07 16:55:00 DST,6019.75
2024-08-07 17:00:00 DST,6020.9
2024-08-07 17:05:00 DST,6022.01
2024-08-07 17:10:00 DST,6023.04
2024-08-07 17:15:00 DST,6024.04
2024-08-07 17:20:00 DST,6025
2024-08-07 17:25:00 DST,6025.91
2024-08-07 17:30:00 DST,6026.78
2024-08-07 17:35:00 DST,6027.6
2024-08-07 17:40:00 DST,6028.36
2024-08-07 17:45:00 DST,6029.1
2024-08-07 17:50:00 DST,6029.8
2024-08-07 17:55:00 DST,6030.45
2024-08-07 18:00:00 DST,6031.06
2024-08-07 18:05:00 DST,6031.61
2024-08-07 18:10:00 DST,6032.12
2024-08-07 18:15:00 DST,6032.58
2024-08-07 18:20:00 DST,6032.98
2024-08-07 18:25:00 DST,6033.36
2024-08-07 18:30:00 DST,6033.68
2024-08-07 18:35:00 DST,6033.96
2024-08-07 18:40:00 DST,6034.21
2024-08-07 18:45:00 DST,6034.43
2024-08-07 18:50:00 DST,6034.6
2024-08-07 18:55:00 DST,6034.73
2024-08-07 19:00:00 DST,6034.83
2024-08-07 19:05:00 DST,6034.93
2024-08-07 19:10:00 DST,6035.02
2024-08-07 19:15:00 DST,6035.12
2024-08-07 19:20:00 DST,6035.2
2024-08-07 19:25:00 DST,6035.28
2024-08-07 19:30:00 DST,6035.35
2024-08-07 19:35:00 DST,6035.41
2024-08-07 19:40:00 DST,6035.47
2024-08-07 19:45:00 DST,6035.52
2024-08-07 19:50:00 DST,6035.57
2024-08-07 19:55:00 DST,6035.61
2024-08-07 20:00:00 DST,6035.64
2024-08-07 20:05:00 DST,6035.66
2024-08-07 20:10:00 DST,6035.68
2024-08-07 20:15:00 DST,6035.69
2024-08-07 20:20:00 DST,6035.7
2024-08-07 20:25:00 DST,6035.71
2024-08-07 20:30:00 DST,6035.71
2024-08-07 20:35:00 DST,6035.72
2024-08-07 20:40:00 DST,6035.72
2024-08-07 20:45:00 DST,6035.72
2024-08-07 20:50:00 DST,6035.72
2024-08-07 20:55:00 DST,6035.72
2024-08-07 21:00:00 DST,6035.72
2024-08-07 21:05:00 DST,6035.72
2024-08-08 00:00:00 DST,6035.72
2024-08-08 05:50:00 DST,6035.72
2024-08-08 05:55:00 DST,6035.72
2024-08-08 06:00:00 DST,6035.72
2024-08-08 06:05:00 DST,6035.72
2024-08-08 06:10:00 DST,6035.72
2024-08-08 06:15:00 DST,6035.72
2024-08-08 06:20:00 DST,6035.72
2024-08-08 06:25:00 DST,6035.72
2024-08-08 06:30:00 DST,6035.73
2024-08-08 06:35:00 DST,6035.75
2024-08-08 06:40:00 DST,6035.77
2024-08-08 06:45:00 DST,6035.8
2024-08-08 06:50:00 DST,6035.84
2024-08-08 06:55:00 DST,6035.88
2024-08-08 07:00:00 DST,6035.93
2024-08-08 07:05:00 DST,6035.99
2024-08-08 07:10:00 DST,6036.04
2024-08-08 07:15:00 DST,6036.11
2024-08-08 07:20:00 DST,6036.18
2024-08-08 07:25:00 DST,6036.26
2024-08-08 07:30:00 DST,6036.34
2024-08-08 07:35:00 DST,6036.45
2024-08-08 07:40:00 DST,6036.59
