datetime,kwh,kwhDelta,timeDelta,name,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,kwhEstimate,kwhIdeal
2024-08-27T05:40:00.0,9171.0,0.569999999999709,300000 milliseconds,karaisen,16.266666666666666,16.266666666666666,10.133333333333335,66.93333333333334,0.0,0,,0,0,3.8333333333333326,3.5,187.66666666666669,1014.8,0.0,17.933333333333337,,,,,Clear,clear-night,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",0.5781127331491972,0.6085397191044182
2024-08-27T05:45:00.0,9171.57,0.6200000000008004,300000 milliseconds,karaisen,16.299999999999997,16.299999999999997,10.125,66.73750000000001,0.0,0,,0,0,3.7749999999999995,3.625,207.25,1014.8,0.0,18.225,,,,,Clear,clear-night,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",0.6198016992359193,0.6524228413009677
2024-08-27T05:50:00.0,9172.19,0.6700000000000728,300000 milliseconds,karaisen,16.333333333333332,16.333333333333332,10.116666666666667,66.54166666666667,0.0,0,,0,0,3.7166666666666663,3.75,226.83333333333334,1014.8,0.0,18.51666666666667,,,,,Clear,clear-night,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",0.6617299413763248,0.6965578330277103
2024-08-27T05:55:00.0,9172.86,0.7099999999991269,300000 milliseconds,karaisen,16.366666666666667,16.366666666666667,10.108333333333334,66.34583333333333,0.0,0,,0,0,3.658333333333333,3.875,246.41666666666669,1014.8,0.0,18.808333333333337,,,,,Clear,clear-night,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",0.7038264101284707,0.7408699053983903
2024-08-27T06:00:00.0,9173.57,0.7399999999997817,300000 milliseconds,karaisen,16.4,16.4,10.1,66.15,0.0,0,,0,0,3.6,4.0,266.0,1014.8,0.0,19.1,,,,,Clear,clear-night,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",0.7460244065904691,0.7852888490425991
2024-08-27T06:05:00.0,9174.31,0.7900000000008731,300000 milliseconds,karaisen,16.275,16.275,10.158333333333333,66.99416666666667,0.0,0,,0,0,3.566666666666667,3.95,267.3333333333333,1014.8416666666666,0.0,18.808333333333334,,,,,Clear,clear-night,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",0.7882611099306401,0.8297485367690949
2024-08-27T06:10:00.0,9175.1,0.8400000000001455,300000 milliseconds,karaisen,16.15,16.15,10.216666666666667,67.83833333333334,0.0,0,,0,0,3.5333333333333337,3.9000000000000004,268.66666666666663,1014.8833333333332,0.0,18.516666666666666,,,,,Clear,clear-night,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",0.8304771652455214,0.8741864897321279
2024-08-27T06:15:00.0,9175.94,0.8699999999989814,300000 milliseconds,karaisen,16.025,16.025,10.275,68.6825,0.0,0,,0,0,3.5000000000000004,3.8500000000000005,269.99999999999994,1014.9249999999998,0.0,18.224999999999998,,,,,Clear,clear-night,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",0.8726163087225436,0.9185434828658354
2024-08-27T06:20:00.0,9176.81,0.9200000000000728,300000 milliseconds,karaisen,15.899999999999999,15.899999999999999,10.333333333333334,69.52666666666667,0.0,0,,0,0,3.4666666666666672,3.8000000000000003,271.33333333333326,1014.9666666666665,0.0,17.93333333333333,,,,,Clear,clear-night,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",0.9146251047821559,0.9627632681917431
2024-08-27T06:25:00.0,9177.73,0.9600000000009459,300000 milliseconds,karaisen,15.774999999999999,15.774999999999999,10.391666666666667,70.37083333333334,0.0,0,,0,0,3.433333333333334,3.75,272.66666666666663,1015.0083333333332,0.0,17.641666666666662,,,,,Clear,clear-night,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",0.9564526409532526,1.0067922536350027
2024-08-27T06:30:00.0,9178.69,1.0,300000 milliseconds,karaisen,15.649999999999999,15.649999999999999,10.450000000000001,71.215,0.0,0,,0,0,3.400000000000001,3.7,273.99999999999994,1015.0499999999998,0.0,17.349999999999994,,,,,Clear,clear-night,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",0.998050348840664,1.05057931456912
2024-08-27T06:35:00.0,9179.69,1.0299999999988358,300000 milliseconds,karaisen,15.524999999999999,15.524999999999999,10.508333333333335,72.05916666666667,0.0,0,,0,0,3.366666666666667,3.6500000000000004,275.33333333333326,1015.0916666666665,0.0,17.05833333333333,,,,,Clear,clear-night,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.0393717655998065,1.0940755427366384
2024-08-27T06:40:00.0,9180.72,1.0799999999999272,300000 milliseconds,karaisen,15.399999999999999,15.399999999999999,10.566666666666668,72.90333333333334,0.0,0,,0,0,3.333333333333334,3.6,276.66666666666663,1015.1333333333332,0.0,16.766666666666666,,,,,Clear,clear-night,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.0803724107697585,1.137234116599746
2024-08-27T06:45:00.0,9181.8,1.110000000000582,300000 milliseconds,karaisen,15.274999999999999,15.274999999999999,10.625000000000002,73.7475,0.0,0,,0,0,3.3000000000000007,3.55,278.0,1015.175,0.0,16.474999999999998,,,,,Clear,clear-night,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.1210095961333124,1.1800101011929605
2024-08-27T06:50:00.0,9182.91,1.1599999999998545,300000 milliseconds,karaisen,15.149999999999999,15.149999999999999,10.683333333333335,74.59166666666667,0.0,0,,0,0,3.266666666666667,3.5,279.3333333333333,1015.2166666666666,0.0,16.18333333333333,,,,,Clear,clear-night,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.161242337500983,1.2223603552641928
2024-08-27T06:55:00.0,9184.07,1.2000000000007276,300000 milliseconds,karaisen,15.024999999999999,15.024999999999999,10.741666666666667,75.43583333333333,0.0,0,,0,0,3.2333333333333334,3.45,280.66666666666663,1015.2583333333332,0.0,15.891666666666666,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.2010312273229726,1.2642433971820766
2024-08-27T07:00:00.0,9185.27,1.1999999999989086,300000 milliseconds,karaisen,14.9,14.9,10.8,76.28,0.0,0,,0,0,3.2,3.4,282.0,1015.3,0.0,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.2403383222782072,1.3056192866086391
2024-08-27T07:05:00.0,9186.47,1.2600000000002183,300000 milliseconds,karaisen,15.125,15.125,10.883333333333335,75.68333333333334,0.0,0,,0,0,3.475,3.3833333333333333,274.3333333333333,1015.3166666666666,0.5166666666666666,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.2756244195449284,1.3464495746412912
2024-08-27T07:10:00.0,9187.73,1.3000000000010914,300000 milliseconds,karaisen,15.35,15.35,10.966666666666669,75.08666666666667,0.0,0,,0,0,3.75,3.3666666666666667,266.66666666666663,1015.3333333333333,1.0333333333333332,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.3101475680163446,1.3866971814052624
2024-08-27T07:15:00.0,9189.03,1.3400000000001455,300000 milliseconds,karaisen,15.575,15.575,11.050000000000002,74.49000000000001,0.0,0,,0,0,4.025,3.35,258.99999999999994,1015.3499999999999,1.5499999999999998,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.343878645346393,1.4263263715065504
2024-08-27T07:20:00.0,9190.37,1.3799999999991996,300000 milliseconds,karaisen,15.799999999999999,15.799999999999999,11.133333333333336,73.89333333333335,0.0,0,,0,0,4.300000000000001,3.3333333333333335,251.3333333333333,1015.3666666666666,2.0666666666666664,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.3767900672674513,1.4653026507547242
2024-08-27T07:25:00.0,9191.75,1.3099999999994907,300000 milliseconds,karaisen,16.025,16.025,11.216666666666669,73.29666666666668,0.0,0,,0,0,4.575000000000001,3.316666666666667,243.66666666666663,1015.3833333333332,2.583333333333333,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.4088557618138668,1.5035927558831956
2024-08-27T07:30:00.0,9193.06,1.3100000000013097,300000 milliseconds,karaisen,16.25,16.25,11.300000000000002,72.70000000000002,0.0,0,,0,0,4.8500000000000005,3.3000000000000003,235.99999999999997,1015.3999999999999,3.0999999999999996,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.440051070895151,1.5411645663462812
2024-08-27T07:35:00.0,9194.37,1.0899999999983265,300000 milliseconds,karaisen,16.475,16.475,11.383333333333336,72.10333333333335,0.0,0,,0,0,5.125,3.2833333333333337,228.33333333333331,1015.4166666666665,3.6166666666666663,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.4703527310878233,1.5779870996564658
2024-08-27T07:40:00.0,9195.46,1.1700000000000728,300000 milliseconds,karaisen,16.700000000000003,16.700000000000003,11.466666666666669,71.50666666666669,0.0,0,,0,0,5.4,3.266666666666667,220.66666666666666,1015.4333333333332,4.133333333333333,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.4997388107193264,1.6140304596045365
2024-08-27T07:45:00.0,9196.63,1.5,300000 milliseconds,karaisen,16.925000000000004,16.925000000000004,11.55,70.91000000000003,0.0,0,,0,0,5.675000000000001,3.2500000000000004,213.0,1015.4499999999998,4.6499999999999995,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.5281886534281381,1.6492657905967714
2024-08-27T07:50:00.0,9198.13,1.320000000001528,300000 milliseconds,karaisen,17.150000000000002,17.150000000000002,11.633333333333335,70.31333333333335,0.0,0,,0,0,5.95,3.233333333333334,205.33333333333334,1015.4666666666666,5.166666666666666,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.5556828699336458,1.6836652833966383
2024-08-27T07:55:00.0,9199.45,1.5900000000001455,300000 milliseconds,karaisen,17.375,17.375,11.716666666666669,69.71666666666667,0.0,0,,0,0,6.225,3.216666666666667,197.66666666666669,1015.4833333333333,5.683333333333334,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.582203267071216,1.717202112876212
2024-08-27T08:00:00.0,9201.04,1.5299999999988358,300000 milliseconds,karaisen,17.6,17.6,11.8,69.12,0.0,0,,0,0,6.5,3.2,190.0,1015.5,6.2,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.607732849116411,1.7498504533893326
2024-08-27T08:05:00.0,9202.57,1.8099999999994907,300000 milliseconds,karaisen,17.833333333333336,17.833333333333336,11.825000000000001,68.27666666666667,0.00675,8,,0,0,6.65,3.45,201.16666666666666,1015.5166666666667,6.883333333333334,15.975,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.630760707422041,1.781585423912353
2024-08-27T08:10:00.0,9204.38,1.3800000000010186,300000 milliseconds,karaisen,18.06666666666667,18.06666666666667,11.850000000000001,67.43333333333334,0.0135,16,,0,0,6.800000000000001,3.7,212.33333333333331,1015.5333333333333,7.566666666666667,16.35,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.652715477486464,1.8123831064635403
2024-08-27T08:15:00.0,9205.76,0.9599999999991269,300000 milliseconds,karaisen,18.300000000000004,18.300000000000004,11.875000000000002,66.59,0.02025,24,,0,0,6.950000000000001,3.95,223.49999999999997,1015.55,8.25,16.725,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.6735859359623089,1.842220497530642
2024-08-27T08:20:00.0,9206.72,0.8400000000001455,300000 milliseconds,karaisen,18.53333333333334,18.53333333333334,11.900000000000002,65.74666666666667,0.027,32,,0,0,7.100000000000001,4.2,234.66666666666663,1015.5666666666666,8.933333333333334,17.1,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.6933620186191256,1.8710755245579573
2024-08-27T08:25:00.0,9207.56,0.9600000000009459,300000 milliseconds,karaisen,18.766666666666673,18.766666666666673,11.925000000000002,64.90333333333334,0.03375,40,,0,0,7.250000000000002,4.45,245.83333333333331,1015.5833333333333,9.616666666666667,17.475,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.7120347825875684,1.8989270218323944
2024-08-27T08:30:00.0,9208.52,1.5299999999988358,300000 milliseconds,karaisen,19.000000000000004,19.000000000000004,11.950000000000003,64.06,0.0405,48,,0,0,7.400000000000001,4.7,257.0,1015.5999999999999,10.3,17.85,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.7295963725042915,1.925754710158379
2024-08-27T08:35:00.0,9210.05,2.040000000000873,300000 milliseconds,karaisen,19.233333333333334,19.233333333333334,11.975000000000001,63.21666666666667,0.04725,56,,0,0,7.550000000000001,4.95,268.1666666666667,1015.6166666666666,10.983333333333334,18.225,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.7460400207756095,1.9515392141981576
2024-08-27T08:40:00.0,9212.09,1.8500000000003638,300000 milliseconds,karaisen,19.46666666666667,19.46666666666667,12.000000000000002,62.373333333333335,0.054,64,,0,0,7.700000000000001,5.2,279.33333333333337,1015.6333333333332,11.666666666666668,18.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.761359999841202,1.9762620263573436
2024-08-27T08:45:00.0,9213.94,1.8400000000001455,300000 milliseconds,karaisen,19.700000000000003,19.700000000000003,12.025000000000002,61.53,0.06075,73,,0,0,7.850000000000001,5.45,290.5,1015.6499999999999,12.350000000000001,18.975,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.7755516261390232,1.999905528064767
2024-08-27T08:50:00.0,9215.78,1.8299999999999272,300000 milliseconds,karaisen,19.933333333333334,19.933333333333334,12.05,60.68666666666667,0.0675,82,,0,0,8.000000000000002,5.7,301.6666666666667,1015.6666666666666,13.033333333333335,19.35,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.7886112165041215,2.0224529577641985
2024-08-27T08:55:00.0,9217.61,1.8499999999985448,300000 milliseconds,karaisen,20.166666666666664,20.166666666666664,12.075,59.843333333333334,0.07425000000000001,91,rain,0,0,8.150000000000002,5.95,312.83333333333337,1015.6833333333334,13.716666666666669,19.725,,,,,Rain,rain,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.8005360915857234,2.043888431529046
2024-08-27T09:00:00.0,9219.46,1.8500000000003638,300000 milliseconds,karaisen,20.4,20.4,12.1,59.0,0.081,100,rain,0,0,8.3,6.2,324.0,1015.7,14.4,20.1,,,,,Rain,rain,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.811324535962217,2.0641969148146737
2024-08-27T09:05:00.0,9221.31,1.8400000000001455,300000 milliseconds,karaisen,20.7,20.7,12.108333333333333,58.0525,0.07425,91,rain,0,0,8.625,6.125,318.6666666666667,1015.725,13.975,19.725,,,,,Rain,rain,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.832601925761098,2.0833642395054635
2024-08-27T09:10:00.0,9223.15,1.860000000000582,300000 milliseconds,karaisen,21.0,21.0,12.116666666666665,57.105000000000004,0.06749999999999999,82,rain,0,0,8.95,6.05,313.33333333333337,1015.75,13.549999999999999,19.35,,,,,Rain,rain,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.8529433609833321,2.1013770916055834
2024-08-27T09:15:00.0,9225.01,1.860000000000582,300000 milliseconds,karaisen,21.3,21.3,12.124999999999998,56.157500000000006,0.06074999999999999,73,rain,0,0,9.274999999999999,5.975,308.00000000000006,1015.775,13.125,18.975,,,,,Rain,rain,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.8723304088906991,2.1182230022132478
2024-08-27T09:20:00.0,9226.87,1.8699999999989814,300000 milliseconds,karaisen,21.6,21.6,12.133333333333331,55.21000000000001,0.05399999999999999,64,rain,0,0,9.599999999999998,5.8999999999999995,302.66666666666674,1015.8,12.7,18.6,,,,,Rain,rain,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.8907452915572425,2.1338903618985974
2024-08-27T09:25:00.0,9228.74,1.7700000000004366,300000 milliseconds,karaisen,21.900000000000002,21.900000000000002,12.141666666666664,54.26250000000001,0.04724999999999999,56,rain,0,0,9.924999999999997,5.824999999999999,297.33333333333337,1015.8249999999999,12.274999999999999,18.225,,,,,Rain,rain,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.9081708774840476,2.1483684009095945
2024-08-27T09:30:00.0,9230.51,1.7999999999992724,300000 milliseconds,karaisen,22.200000000000003,22.200000000000003,12.149999999999997,53.31500000000001,0.040499999999999994,48,rain,0,0,10.249999999999998,5.749999999999999,292.00000000000006,1015.8499999999999,11.85,17.85,,,,,Rain,rain,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.9245907042118766,2.161647204479298
2024-08-27T09:35:00.0,9232.31,1.819999999999709,300000 milliseconds,karaisen,22.500000000000004,22.500000000000004,12.158333333333331,52.36750000000001,0.033749999999999995,40,rain,0,0,10.575,5.674999999999999,286.66666666666674,1015.8749999999999,11.425,17.475,,,,,Rain,rain,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.939988972535402,2.173717696093101
2024-08-27T09:40:00.0,9234.13,1.8500000000003638,300000 milliseconds,karaisen,22.800000000000004,22.800000000000004,12.166666666666664,51.42000000000001,0.026999999999999996,32,rain,0,0,10.899999999999999,5.599999999999999,281.33333333333337,1015.8999999999999,11.0,17.1,,,,,Rain,rain,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.954350567320145,2.1845716507326003
2024-08-27T09:45:00.0,9235.98,1.8800000000010186,300000 milliseconds,karaisen,23.1,23.1,12.174999999999997,50.47250000000001,0.020249999999999997,24,rain,0,0,11.224999999999998,5.524999999999999,276.0,1015.925,10.575,16.725,,,,,Rain,rain,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.9676610542811743,2.1942016811240355
2024-08-27T09:50:00.0,9237.86,1.859999999998763,300000 milliseconds,karaisen,23.400000000000002,23.400000000000002,12.183333333333332,49.525000000000006,0.013499999999999998,16,rain,0,0,11.549999999999999,5.449999999999999,270.6666666666667,1015.9499999999999,10.15,16.35,,,,,Rain,rain,"15490099999,15489099999,15525099999,15491099999,LBGO,15498099999",1.9799066978856619,2.2026012476829595
2024-08-27T09:55:00.0,9239.72,1.9400000000005093,300000 milliseconds,karaisen,23.700000000000003,23.700000000000003,12.191666666666666,48.5775,0.006749999999999999,8,,0,0,11.875,5.375,265.33333333333337,1015.9749999999999,9.725000000000001,15.975000000000001,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.9910744653542196,2.209764652889138
2024-08-27T10:00:00.0,9241.66,1.819999999999709,300000 milliseconds,karaisen,24.0,24.0,12.2,47.63,0.0,0,,0,0,12.2,5.3,260.0,1016.0,9.3,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",2.001152033374019,2.2156870387439183
2024-08-27T10:05:00.0,9243.48,1.7900000000008731,300000 milliseconds,karaisen,24.25,24.233333333333334,12.191666666666666,46.965,0.0,0,,0,0,12.416666666666666,5.358333333333333,256.0833333333333,1015.9916666666667,10.766666666666667,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.9889798493368724,2.2203643927679533
2024-08-27T10:10:00.0,9245.27,1.8099999999994907,300000 milliseconds,karaisen,24.5,24.46666666666667,12.183333333333334,46.300000000000004,0.0,0,,0,0,12.633333333333333,5.416666666666667,252.16666666666666,1015.9833333333333,12.233333333333334,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.9756296717981852,2.2237935414207803
2024-08-27T10:15:00.0,9247.08,1.8400000000001455,300000 milliseconds,karaisen,24.75,24.700000000000003,12.175,45.635000000000005,0.0,0,,0,0,12.85,5.4750000000000005,248.25,1015.975,13.700000000000001,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.9611271009431877,2.2259721549534746
2024-08-27T10:20:00.0,9248.92,1.680000000000291,300000 milliseconds,karaisen,25.0,24.933333333333337,12.166666666666668,44.970000000000006,0.0,0,,0,0,13.066666666666666,5.533333333333334,244.33333333333334,1015.9666666666667,15.166666666666668,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.9454985396368385,2.2268987436262115
2024-08-27T10:25:00.0,9250.6,1.7099999999991269,300000 milliseconds,karaisen,25.25,25.16666666666667,12.158333333333335,44.30500000000001,0.0,0,,0,0,13.283333333333333,5.591666666666668,240.41666666666669,1015.9583333333334,16.633333333333333,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.9287711643843743,2.226572659989923
2024-08-27T10:30:00.0,9252.31,1.7600000000002183,300000 milliseconds,karaisen,25.5,25.400000000000006,12.150000000000002,43.64000000000001,0.0,0,,0,0,13.5,5.650000000000001,236.50000000000003,1015.95,18.099999999999998,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.91097289337084,2.2249940978846423
2024-08-27T10:35:00.0,9254.07,1.7399999999997817,300000 milliseconds,karaisen,25.75,25.63333333333334,12.14166666666667,42.97500000000001,0.0,0,,0,0,13.716666666666667,5.708333333333334,232.58333333333337,1015.9416666666667,19.566666666666663,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.8921323555257965,2.2221640925897184
2024-08-27T10:40:00.0,9255.81,1.7800000000006548,300000 milliseconds,karaisen,26.0,25.86666666666667,12.133333333333335,42.31000000000001,0.0,0,,0,0,13.933333333333334,5.7666666666666675,228.66666666666669,1015.9333333333334,21.03333333333333,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.8722788589972412,2.218084520282015
2024-08-27T10:45:00.0,9257.59,1.860000000000582,300000 milliseconds,karaisen,26.25,26.1,12.125,41.64500000000001,0.0,0,,0,0,14.15,5.825000000000001,224.75,1015.9250000000001,22.5,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.851442362216887,2.2127581005624837
2024-08-27T10:50:00.0,9259.45,1.7299999999995634,300000 milliseconds,karaisen,26.5,26.333333333333336,12.116666666666667,40.980000000000004,0.0,0,,0,0,14.366666666666667,5.883333333333334,220.83333333333334,1015.9166666666667,23.966666666666665,15.6,,,,,Clear,clear-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.8296534393894937,2.206188392394275
2024-08-27T10:55:00.0,9261.18,1.75,300000 milliseconds,karaisen,26.75,26.56666666666667,12.108333333333334,40.315,0.0,0,,0,0,14.583333333333334,5.941666666666666,216.91666666666669,1015.9083333333333,25.43333333333333,15.6,,,,,Partially cloudy,partly-cloudy-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.8069432543990616,2.1983798000620824
2024-08-27T11:00:00.0,9262.93,1.930000000000291,300000 milliseconds,karaisen,27.0,26.8,12.1,39.65,0.0,0,,0,0,14.8,6.0,213.0,1015.9,26.9,15.6,,,,,Partially cloudy,partly-cloudy-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.7833435241201407,2.1893375664487458
2024-08-27T11:05:00.0,9264.86,1.859999999998763,300000 milliseconds,karaisen,27.21666666666667,26.941666666666666,12.0,38.96333333333333,0.0,0,,0,0,15.125,5.925,219.83333333333334,1015.85,28.474999999999998,15.983333333333333,,,,,Partially cloudy,partly-cloudy-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.7576979038626197,2.1790677818178907
2024-08-27T11:10:00.0,9266.72,1.5799999999999272,300000 milliseconds,karaisen,27.433333333333334,27.083333333333332,11.9,38.276666666666664,0.0,0,,0,0,15.45,5.85,226.66666666666669,1015.8000000000001,30.049999999999997,16.366666666666667,,,,,Partially cloudy,partly-cloudy-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.7312402558574864,2.167577374631141
2024-08-27T11:15:00.0,9268.3,1.7100000000009459,300000 milliseconds,karaisen,27.65,27.224999999999998,11.8,37.589999999999996,0.0,0,,0,0,15.774999999999999,5.7749999999999995,233.50000000000003,1015.75,31.624999999999996,16.75,,,,,Partially cloudy,partly-cloudy-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.7040057700129787,2.1548741231988564
2024-08-27T11:20:00.0,9270.01,1.0799999999999272,300000 milliseconds,karaisen,27.866666666666667,27.366666666666664,11.700000000000001,36.90333333333333,0.0,0,,0,0,16.099999999999998,5.699999999999999,240.33333333333337,1015.7,33.199999999999996,17.133333333333333,,,,,Partially cloudy,partly-cloudy-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.676030047287009,2.140966646083876
2024-08-27T11:25:00.0,9271.09,1.7299999999995634,300000 milliseconds,karaisen,28.083333333333336,27.50833333333333,11.600000000000001,36.21666666666666,0.0,0,,0,0,16.424999999999997,5.624999999999999,247.16666666666669,1015.6500000000001,34.775,17.516666666666666,,,,,Partially cloudy,partly-cloudy-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.6473490701486357,2.12586440697694
2024-08-27T11:30:00.0,9272.82,1.8000000000010914,300000 milliseconds,karaisen,28.3,27.649999999999995,11.500000000000002,35.529999999999994,0.0,0,,0,0,16.749999999999996,5.549999999999999,254.00000000000003,1015.6,36.35,17.9,,,,,Partially cloudy,partly-cloudy-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.6179991751601541,2.1095777226394823
2024-08-27T11:35:00.0,9274.62,1.7199999999993452,300000 milliseconds,karaisen,28.516666666666666,27.791666666666664,11.400000000000002,34.84333333333333,0.0,0,,0,0,17.074999999999996,5.474999999999999,260.83333333333337,1015.55,37.925,18.28333333333333,,,,,Partially cloudy,partly-cloudy-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.5880170091530708,2.0921177497302237
2024-08-27T11:40:00.0,9276.34,1.7299999999995634,300000 milliseconds,karaisen,28.733333333333334,27.93333333333333,11.300000000000002,34.15666666666666,0.0,0,,0,0,17.399999999999995,5.399999999999999,267.6666666666667,1015.5,39.5,18.666666666666664,,,,,Partially cloudy,partly-cloudy-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.5574395103294023,2.073496503981604
2024-08-27T11:45:00.0,9278.07,1.7600000000002183,300000 milliseconds,karaisen,28.950000000000003,28.074999999999996,11.200000000000003,33.46999999999999,0.0,0,,0,0,17.724999999999994,5.324999999999999,274.5,1015.45,41.075,19.049999999999997,,,,,Partially cloudy,partly-cloudy-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.5263038617568176,2.0537268434583105
2024-08-27T11:50:00.0,9279.83,1.680000000000291,300000 milliseconds,karaisen,29.166666666666668,28.216666666666665,11.100000000000001,32.78333333333333,0.0,0,,0,0,18.049999999999997,5.249999999999999,281.3333333333333,1015.4,42.65,19.43333333333333,,,,,Partially cloudy,partly-cloudy-day,"15490099999,15525399999,15489099999,15491099999,LBGO,15498099999",1.4946474744024834,2.032822490907072
